Ligand,O00519
MolPort-000-000-372 [Cl.Cl.NC1CCCN(Cc2ccccc2)C1],0.14059372
MolPort-044-539-075 [CCC(NC(=O)c1ccn(C)n1)(C1CC1)C1CC1],0.38155916
MolPort-012-414-567 [CC(N(C)C(=O)N1CCN(CC(=O)O)CC1)C(C)(C)C],0.21948557
MolPort-012-760-273 [NCc1cc2ccccc2c(OCC(F)(F)F)n1],0.6127371
MolPort-031-300-409 [Cc1nn(C)cc1C(CN)N1CCN(C)C(C)C1],0.19713597
MolPort-014-769-050 [CCc1nc(N(CC)C(C)C)sc1CO],0.20383012
MolPort-031-539-410 [CCCn1ncnc1CC1(F)CC2CCC(C1)N2],0.33877838
MolPort-011-773-824 [O=C(Cc1cccc(O)c1)N1CCCCC1CCCl],0.43229485
MolPort-025-783-062 [CCN(CC1CCNCC1)C1CCC(C)CC1C],0.07326983
MolPort-020-302-179 [CS(=O)(=O)c1cn[nH]c1C1CCN(Cc2cccc(Cl)c2)C1],0.27261746
MolPort-029-210-696 [COc1ccc2c(c1)CC(C(C)C(=O)O)CC2],0.73867446
MolPort-027-618-619 [Cc1ccc(O)c(CNC(C)Cc2ccsc2)n1],0.03309034
MolPort-005-634-126 [Cc1cccc(NC(=O)CN2CCN(Cc3ccsc3)CC2)c1C],0.011456143
MolPort-005-141-204 [CC(C)CC(=O)Nc1ccnn1C1CCN(C(=O)CC(F)(F)F)CC1],0.16448309
MolPort-020-867-987 [Nc1ncccc1C(O)c1ccc(Cl)cc1],0.3017799
MolPort-034-381-067 [CC1CCCC(n2cc(CC(N)C(=O)O)nn2)C1],0.5611349
MolPort-041-101-100 [CCOc1ccc(CN(C)C(=O)CC2COCCN2)cc1.Cl],0.39206663
MolPort-021-673-189 [Cc1ccc(C)c(CN2CC(=O)NC(C3CC3)C2=O)c1],0.032352604
324641708 [Cc1ccnc(Cl)c1-n1nc(C2CCC2)c(Cl)c1N],0.7934046
MolPort-043-461-975 [CC(C)CNc1nncc(N2CCN(C(=O)c3ccco3)CC2)n1],0.742223
MolPort-024-953-691 [CCOc1ncnc(OCC2(N)CCCCCC2)c1C],0.882186
Z3056513701 [CC(C)Oc1ccc2c(c1)CCCN2C(=O)C1CCCC(=O)N1],0.25517684
MolPort-022-337-487 [Cc1cccc(CNC[C@H](C)c2ccccc2)c1F],0.005375339
MolPort-031-823-330 [Nc1cccc(C(=O)Nc2ccc3c(c2)OCO3)c1Br],0.008743853
MolPort-013-872-789 [O=S1(=O)N=C(N2CCCC2CNC2CC2)c2ccccc21],0.17974865
MolPort-014-747-863 [Cn1cc(CNCC(c2ccccc2)N2CCCC2)nn1],0.14239264
MolPort-020-603-156 [CNC(Cc1ccc(OC)cc1)CC(C)C(C)(C)C],0.6232785
MolPort-000-308-827 [O=C1CS/C(=N/S(=O)(=O)c2ccccc2)N1Cc1ccccc1],0.11728847
MolPort-034-457-364 [Cc1nc(Oc2cnn(C(C)C)c2)ncc1CN],0.73329806
330853610 [COc1cc(-n2nc(C3CCOC3)c(C#N)c2Br)cc(C)n1],0.6907435
MolPort-030-465-162 [CN(CC1CC2CCC1C2)c1ccc(N)c(C#N)c1],0.12111676
MolPort-029-525-326 [CC(C)(C)OC(=O)N1CCC(N)(Cc2ccccc2)C1],0.482272
MolPort-012-321-903 [CCCNc1cc(C)nc2c(C)ccc(C)c12],0.3662832
MolPort-003-308-324 [CN(C)Cc1ccccc1CNC(=O)c1ccc(N2CCCCC2=O)cc1],0.07014647
MolPort-026-259-950 [CCC1(CC)CCN(C(=O)c2cnc(N)c(Cl)c2)C1],0.8245464
MolPort-004-218-259 [Cc1ccc(C(=O)NNC(=O)Cn2ccccc2=O)c(C)c1],0.012125389
MolPort-038-277-352 [COc1ccc2c(c1)CC(CC(C)(C)C(=O)O)S2(=O)=O],0.963044
MolPort-042-036-573 [CNCC1CCN(C(=O)c2cccc(OCC3CCCO3)c2)C1.Cl],0.5017486
MolPort-040-858-959 [N#CC1(CS(=O)(=O)N2CC[C@@H](O)[C@H]2c2ccc(Cl)cc2)CC1],0.72941905
MolPort-034-816-849 [Cc1cn(-c2ncccc2S(C)(=O)=O)nc1N],0.75779915
MolPort-000-226-642 [Cc1sc(NC(=O)c2ccco2)c(CN2CCOCC2)c1C],0.14676549
MolPort-014-555-851 [COc1ccc(C(N)Cn2cnc(C)cc2=O)c(OC)c1],0.19563569
MolPort-042-878-622 [CC1(C)CC(NC(=O)N2CCN(C3CCC3)CC2)CCO1],0.6519987
MolPort-030-029-730 [CC(CNC(=O)Nc1ccc(Br)cn1)c1nccs1],0.18437399
MolPort-040-649-531 [O=C1CC2(CCCCC2)N(Cc2coc(-c3cccc(F)c3)n2)N1],0.14026065
MolPort-013-260-328 [CN1CCC(N(C)c2ccc(C(F)(F)F)cc2C#N)CC1],0.62114644
MolPort-045-164-241 [CCC(CC)C(=O)N1CCC(NC(=O)c2ccc(CN)cc2)CC1],0.20915379
MolPort-007-327-482 [CC1CCCN(S(=O)(=O)NC(c2cccc(F)c2)c2nccn2C)C1],0.7093408
MolPort-042-852-647 [O=C(c1ocnc1C1CC1)N1CCC2(CCCCC2)C1],0.39963794
MolPort-037-834-449 [CCc1c(CCCC(=O)O)c(Cl)cc(OC)c1OC],0.51541
MolPort-009-267-080 [CC(C)C(C)(C#N)NC(=O)CN(Cc1ccccc1)C1CC1],0.10801671
MolPort-008-364-181 [O=C(Nc1ccccc1Cl)N1CCC(n2cc(CCO)nn2)CC1],0.5446405
MolPort-039-278-559 [O=C(NC1(C(=O)O)CC1)c1ccc(N2CCCCC2=O)cc1],0.11545366
MolPort-042-051-279 [Cl.O=C(Cc1ccc2c(c1)OCO2)N1CCC(NCC2CC2)CC1],0.038124755
MolPort-030-285-699 [Cc1cn2c(CC(=O)NCC3(CO)CCCC3)csc2n1],0.18495013
MolPort-012-480-371 [CC(C)C(C#N)C(=O)Nc1ccc(S(N)(=O)=O)cc1],0.06438882
MolPort-029-829-993 [COc1ccc(C(CN)C2CCC(C(C)(C)C)CC2)c(C)c1],0.71891886
MolPort-025-911-806 [Cc1nc(CC2(N)CCCCC2(C)C)cs1],0.7727697
MolPort-032-372-565 [CCC1CN(c2cncc(NC)c2)CCN1C],0.780231
MolPort-008-804-665 [COc1ccc(C(O)CNc2c(C)cc(C)cc2C)cc1C],0.08137203
MolPort-006-344-848 [NC(=O)c1ccccc1NC(=O)C1CCCN(Cc2ccc(F)cc2)C1],0.09573189
MolPort-037-701-877 [Cn1ccn(-c2ccc(C(C)(C)O)cc2)c1=O],0.11594245
MolPort-023-636-211 [CCCNc1nc(C)nc2c1cnn2C(C)C1CC1],0.6706254
MolPort-025-529-461 [CCC(C)C(CNCC(C)C)c1ccc2c(c1)OCCO2],0.108169235
MolPort-012-128-211 [CCOc1ccc(S(=O)(=O)NC2CC(N)C2)cc1C],0.7080229
MolPort-020-682-878 [CNC(C#N)(COc1ccc2c(c1)CCC2)C1CC1],0.94496036
MolPort-038-577-406 [COc1cccc(F)c1C(=O)NCC(O)CC(C)(C)C],0.2637822
MolPort-046-326-341 [Fc1ccc(C2COCCN2)cc1Br],0.17249377
MolPort-042-662-004 [COc1cc(=O)n2c(c1C(=O)NCC1CCCO1)CCCCC2],0.1991129
MolPort-039-231-483 [CNc1nc(C)cc(C(=O)N2CC(c3ccccc3C)OCC2C)n1],0.07983678
MolPort-008-682-498 [Cc1ccc(-c2nc(C)c(CC(=O)O)s2)c(C)c1],0.1835034
MolPort-031-354-879 [CC(C)(C)C(Cc1ccc(Cl)nc1)C(=O)O],0.38171354
MolPort-037-173-658 [COc1cc2c(cc1OC)CN(C(=O)Cc1cc(C)[nH]c1C)CC2],0.06289162
MolPort-024-241-383 [CCN(CC1CCNCC1)C(=O)C1CCC(C)O1],0.022749556
MolPort-020-939-619 [Cc1cc(OCCOc2ccccc2F)c(C(=O)O)s1],0.25601318
MolPort-029-507-838 [COc1ccc2c(CN)c(C(C)C)[nH]c2c1],0.19825815
MolPort-032-424-561 [Cc1csc(C(C)CNCc2cccs2)n1],0.11616492
MolPort-039-952-928 [CN1CN(C(=O)NCC2(c3ccc(Br)s3)CCC2)CC1=O],0.5453511
MolPort-042-758-309 [CC1CN(C(=O)NC2CCOc3ccccc32)CCCO1],0.33242396
MolPort-023-063-133 [Cc1ccc(C(O)C(=O)Nc2cccc(C)c2C)cc1],0.009737499
MolPort-034-458-338 [CCCn1cc(Oc2cnc(C(=O)O)cn2)cn1],0.3735108
MolPort-040-252-235 [CC(C(=O)NCc1nc2cc(Br)ccc2o1)C1CCOCC1],0.5664697
MolPort-028-650-851 [Cl.N[C@@H](CO)c1cc2c(cc1Br)OCO2],0.024150841
MolPort-023-128-558 [O=C(O)c1cnc(-c2cccnc2)nc1NC1CC1],0.13958415
MolPort-039-972-216 [Cc1nc(C2CCCN(C(=O)COc3ccc4c(c3)CCC(=O)N4)C2)n[nH]1],0.531209
MolPort-014-865-499 [Cc1ccc(N(C)S(=O)(=O)c2ccc(CN)s2)c(C)c1],0.22879161
MolPort-035-344-221 [CCC1(NCc2ccc(OC)c(O)c2)CCC1],0.29590616
MolPort-013-176-602 [CC(C)NCc1nnc(CCC2CCCC2)o1],0.5383195
MolPort-026-681-407 [Cc1cc(C(N)CSC2CCCCC2)cs1],0.17981477
MolPort-008-739-629 [Cc1csc(C(C)NC(=O)CCBr)n1],0.204724
MolPort-045-401-388 [CNC(C)Cc1noc(CCC2CCOCC2)n1],0.19739848
MolPort-037-828-771 [COc1cc(C)c(C2(CN)CC2)c(C)c1Br],0.6222486
MolPort-022-963-379 [CC(C)Oc1ccccc1Nc1ccc(F)cc1CCN],0.21903457
MolPort-002-085-350 [COc1cc(OC)c(NC(=O)Cc2ccccc2)cc1Cl],0.23106277
MolPort-030-830-181 [CC(CN)CCC(=O)N(C)C(C)c1ccc(Cl)cc1],0.1129905
43281027 [CC(=O)N[C@]1(C)C[C@H](c2ccc(F)c(Cl)c2)O[C@@H]2C[C@H](C)CC[C@H]21],0.39810768
330092091 [Cc1ccc(C(n2nc(C(F)F)c(CN)c2N)C2(C)CC2)c(C)c1],0.4134233
MolPort-043-291-212 [COc1ccccc1N1CCN(C(=O)CN2CCCc3ccccc32)CC1],0.6440144
MolPort-020-579-955 [Cc1nn(C)c(Sc2ccc(Br)cc2)c1CNC1CC1],0.8190591
MolPort-026-196-340 [CNC(C)(C#N)CC(C)SCc1cc(C)cc(C)c1],0.13969766
331148307 [CCc1c(C)n[nH]c1NC(=O)c1ccc(Cl)s1],0.02084741
MolPort-039-504-238 [COCC1(O)CCN(C(=O)C2CCCN2C2CCCC2)CC1],0.90269613
MolPort-014-864-932 [COc1cccc(N(C)C(=O)c2cccc(Br)c2)c1],0.498484
MolPort-023-284-899 [CCN(CC1CCCCN1Cc1ccccc1)C(=O)[C@H](C)N],0.10639504
MolPort-013-901-686 [CCN(Cc1ccncc1)CC1CCCCC1N],0.5563581
MolPort-040-146-961 [CC1CC(C(=O)Nc2cccc(C(=O)N3CCCCC3)c2)CCC1=O],0.0637557
MolPort-045-700-876 [O=C(NC1CC(O)C1n1cccn1)c1cc2n(n1)CCCC2],0.3165989
MolPort-023-518-452 [O=C(NCC1CCCCS1)c1cncc(C#CCO)c1],0.358219
MolPort-009-510-666 [CC(NC(=O)Cc1ccc(Cl)cc1)C1CC2CCC1C2],0.29649302
MolPort-023-675-453 [CCc1c(NC)ncnc1Nc1cccc(Cl)c1C],0.8309479
MolPort-023-619-220 [Cc1nc(CN(C)C(=O)CCc2cccc(N)c2)cs1],0.72946095
MolPort-033-603-938 [COCC(C)(C)n1nnnc1-c1cc(Cl)ccc1N],0.7399805
MolPort-014-321-573 [NCc1cccc(NC(=O)c2ccc(Cl)c(Cl)c2)c1],0.088629685
MolPort-009-588-574 [COCCN1CCCC(CNS(=O)(=O)c2ccc(C)cc2)C1],0.60735804
MolPort-026-119-866 [O=C(O)c1ccc(CN2C(=O)C(=O)c3cccc(F)c32)o1],0.05113631
MolPort-016-667-881 [CS(=O)(=O)c1cccnc1C1CCN(C(=O)C2CCCC2)CC1],0.90068907
MolPort-004-222-838 [O=C1CCc2cc(C(=O)Nc3cc4c(cc3Cl)OCCCO4)ccc2N1],0.020446217
MolPort-013-306-585 [CSc1ccc(C)c(C(=O)N2CCCCC2C(=O)O)c1],0.24297719
MolPort-030-089-512 [C[C@@H](CO)NCc1cnc(C(C)(C)C)s1],0.25560376
MolPort-011-501-538 [Cc1ccsc1CNC(C)c1ccc(Cl)s1],0.047601536
MolPort-033-432-218 [CN1CCOC(CNCC2CCC(C(C)(C)C)CC2)C1],0.28811854
MolPort-034-196-411 [CC(C)(N)C(C)(C)C(=O)c1cccc2cccnc12],0.14018808
MolPort-028-410-140 [CC(=O)N1CCc2cc(NC(=O)C3CCOCC3)ccc21],0.06918273
313168310 [CCOc1cc(S(N)(=O)=O)cc(C(F)(F)F)c1Br],0.7895937
MolPort-025-429-951 [CCn1c(CNCC2C(C)(C)C2(C)C)nc2ccccc21],0.80774236
MolPort-039-696-314 [c1cc2c(cc1Cc1nc([C@H]3CN4CCCCC4CO3)no1)OCCO2],0.51997274
MolPort-043-567-436 [Cc1cccc(CNc2ccc(NC(=O)C3CCC3)nn2)c1],0.37734053
MolPort-026-760-003 [CCCC(CNC(=O)c1ccc2c(c1)CCO2)C(=O)O],0.033777673
MolPort-042-828-501 [Cc1c(Cl)c(CN2CCC3(CCOCC3)CC2)nn1C],0.20401444
MolPort-013-015-202 [COC(=O)CCC(N)c1ccc(Oc2ccccc2)cc1],0.07491517
MolPort-028-999-305 [Cc1cc(Br)cc2c1nc(CC1CCCNC1)n2C],0.56391174
MolPort-040-592-046 [CC(C)c1ncsc1NC(=O)N[C@@H]1CCCN(S(=O)(=O)C2CC2)C1],0.5841474
MolPort-034-460-227 [CCn1cc(OC2CC(O)C23CCCCCC3)cn1],0.8070337
MolPort-040-191-619 [CCC(NC(=O)c1cnn(C2CCOCC2)c1C)c1nccs1],0.031990778
MolPort-033-536-909 [CC1CC(Nc2ncccc2OC(C)C)C1],0.36681724
MolPort-021-537-056 [CC1CCC(Sc2nnnn2-c2ccc(O)cc2)CC1],0.3554835
MolPort-002-789-800 [CC(=O)n1c(C)c(C)n(S(=O)(=O)c2ccc(C)cc2)c1=O],0.12870753
MolPort-035-377-660 [CC(=O)c1cc(CN2CCCC(c3nc(C)n[nH]3)C2)n(C)c1],0.041088656
MolPort-039-895-547 [O=C(CCN1CCOC2(CCOC2)C1)Nc1c(Cl)cccc1Cl],0.23482321
MolPort-040-001-122 [COc1cccc(C2CCCN2Cc2nn(C)c(=O)[nH]2)c1],0.3633488
MolPort-029-624-512 [CC(=O)C(C)n1cc(C#N)c2cc3c(cc21)OCO3],0.17703776
MolPort-012-324-583 [CCNCC1(CN2c3ccccc3CCC2C)CCCC1],0.073789544
MolPort-046-123-062 [C[C@@H]1OCCO[C@@H]1c1nc(COc2ccccc2F)no1],0.6526435
MolPort-000-294-532 [Cc1ccc(N2C(=O)SC(Nc3ccc(C)c(C)c3)C2=O)cc1],0.08621433
MolPort-035-185-655 [Cc1ccncc1-c1nc(C)c2c(n1)CCNC2],0.061444398
MolPort-027-608-275 [O=C1CN(C(=O)Cc2ccc3ccccc3c2)CCCN1],0.3544036
MolPort-031-654-584 [COC1CCN(Cc2cccs2)C(CN)C1],0.2811294
MolPort-010-681-865 [CN(C)CCNS(=O)(=O)c1cc(C(=O)N2CCCC2)cs1],0.36854315
MolPort-037-016-061 [O=C(NCCCC1CCOCC1)c1ccc(Br)cc1],0.2087456
MolPort-035-039-367 [Nc1cccc(Cn2cccc(Br)c2=O)c1C(=O)O],0.015931027
MolPort-043-527-575 [Cc1ccc(S(=O)(=O)NCC(=O)Nc2ccc(F)c(F)c2)c(C)c1],0.24327631
MolPort-013-178-693 [CCCNC(C)c1nnc(COc2ccc(Cl)cc2)o1],0.9724839
MolPort-040-757-461 [O=C(NCc1ccc2ccccc2n1)N1CCC2(CCNCC2)CC1],0.14609078
MolPort-031-934-786 [CCNCc1cc(C)nc(Oc2ccc(C)cc2C)c1],0.49917233
MolPort-008-803-778 [COc1ccc(Cl)cc1N1CCN(C(=O)C(=O)O)CC1],0.7811716
MolPort-026-659-845 [CC1CCC(O)(CNC(=O)c2cnns2)CC1],0.26693872
MolPort-040-479-170 [Cc1cc(C)cc(OCCC(=O)N2CCN3C(=O)NC(=O)C3C2)c1],0.39199653
MolPort-040-477-259 [Cc1ccc(C(=O)N2CCOC(COCC3CC3)C2)c(C)n1],0.082861185
MolPort-040-150-146 [Cc1ccc(S(=O)(=O)N[C@@H]2CC(=O)N(C3CC3)[C@H]2c2ccnn2C)cc1F],0.7326832
MolPort-023-131-706 [CC1C(=O)Nc2ccc(C(O)c3ccccc3Cl)cc21],0.020901563
MolPort-045-227-121 [O=C(Nc1cccc(CC(F)(F)F)c1)C1CCNC1],0.02329787
MolPort-040-060-764 [O=C(NC[C@H]1CCCC[C@H]1C(F)(F)F)c1noc2c1CCCCC2],0.2528931
324456884 [CCc1cc(Br)n(C(C)c2ccc(C)c(F)c2)n1],0.78814405
MolPort-028-679-278 [Cl.N#Cc1c(F)ccc([C@H](N)C2CCCCC2)c1O],0.2810609
MolPort-024-526-591 [COc1ccc(C)cc1C(N)C1C2CCCC21],0.3724642
MolPort-041-479-448 [Cc1cn(-c2ccccc2Cl)nc1C(=O)NC1CCC(C(=O)O)CC1],0.5029454
MolPort-046-637-582 [CC1(C(=O)O)CCN(C(=O)N[C@H]2C[C@H](c3cc(F)cc(F)c3)C2)C1],0.19591092
MolPort-011-759-043 [C[C@@H](O)c1ccc(Oc2ccc(Br)cc2)c(F)c1],0.7289057
MolPort-024-271-522 [Cc1cccc([C@H](C)NCc2ccc(C(=O)O)cc2)c1],0.007921771
MolPort-022-256-181 [CC1COCC(c2ccc(SC(C)C)cc2)N1],0.104884565
MolPort-015-026-492 [CSCCC(=O)N(C)Cc1cccc(Br)c1],0.08914428
MolPort-020-347-610 [NC(=O)NC(C(=O)N1CCCCC1)c1ccccc1],0.12380609
MolPort-011-442-061 [CC(C)CNC(C(=O)O)c1cccc(Cl)c1Cl],0.14650767
MolPort-030-318-336 [CCNc1cc(COC)nc(C2SCCSC2CC)n1],0.66991895
MolPort-022-776-787 [CCCc1oc2c(c1-c1n[nH]c(=S)n1CC)CC(C)CC2],0.06320268
MolPort-023-661-769 [COc1ncc(Cl)c(N2C3CCC2CC(O)C3)n1],0.9127352
MolPort-005-281-921 [COC(=O)c1sccc1S(=O)(=O)Nc1cc(C)ccc1C],0.18380308
MolPort-022-129-371 [NCCCCc1c(Cl)ccc2cnccc12],0.899401
MolPort-012-964-172 [CCc1ccc(C(=O)NC2CCC(C(=O)O)CC2)o1],0.10788698
MolPort-034-498-243 [CNCc1ncnn1Cc1ccc(F)cc1C],0.46766344
MolPort-035-839-740 [COc1ccc(NC(=O)C2COCCN2C(=O)OC(C)(C)C)cc1F],0.31724805
MolPort-027-678-095 [CC(CNC(=O)N1CCN(C(C)C(F)(F)F)CC1)Cn1cccn1],0.651124
MolPort-015-152-911 [COc1cc(-c2cc(O)cc(F)c2)ccc1C(=O)O],0.16120954
MolPort-040-574-752 [CC(Cn1cncn1)NC(=O)N1C[C@H]2CCCC[C@H]2C1],0.24652791
MolPort-007-698-698 [CC(=O)NC1=NN(C(C)=O)C(c2ccc(-c3cccc(C(=O)O)c3)o2)S1],0.11043387
313811229 [CC1CC(C(=O)N2CCC3(CC(=O)N(c4ccc(C#N)cc4)C3)C2)C1],0.04001546
MolPort-024-171-234 [O=C(Nc1cc(Cl)ccc1Cl)n1ccnc1],0.53133446
MolPort-014-479-162 [CC(C)CC(C)Nc1cc(-n2cnnn2)ccc1F],0.32590404
MolPort-037-720-545 [CC(C)(O)c1ccc(C2CCOC2)c(Cl)c1],0.19909137
MolPort-012-295-246 [CCC1CCc2nc3cc(F)c(Br)cc3c(C(=O)O)c2C1],0.42091382
MolPort-028-305-727 [COC(=O)NCC(=O)N(C)C1c2ccccc2-c2ccccc21],0.24229258
MolPort-027-273-492 [Cc1n[nH]c(S(=O)(=O)N(C)C2CCSC2)c1CO],0.040673103
MolPort-022-395-211 [Cc1cccc(-c2nc(CN)c(Cl)s2)c1],0.3256
MolPort-037-070-171 [CC(C)N(Cc1ccccc1)C(=O)C(=O)Nc1cccc(Br)c1],0.04610868
MolPort-033-382-718 [Cc1ccc(C)c(C(C)NCc2cncc(Br)c2)c1],0.33571717
MolPort-041-346-819 [COC1(C)CC(N(C)C(=O)CCC2CCNC2)C1(C)C.Cl],0.12615766
MolPort-011-699-545 [Cc1cc(NS(=O)(=O)c2ccc(CCN)cc2)no1],0.52966684
MolPort-031-765-211 [CSCCC1Nc2c(cnc3ccccc23)NC1=O],0.08820475
MolPort-026-501-886 [Cc1ccc(N2CC(=O)NC(CC(C)C)C2=O)c(Cl)c1],0.088636704
MolPort-026-801-915 [CC(C)(N)C(C)(C)c1nc(-c2ccc(F)cc2)no1],0.6091146
313329722 [COC(=O)c1c(CO)ccc(Br)c1C],0.19900537
340205714 [CC(C)(Oc1ccc(F)c(F)c1)C(=O)Nc1ccc(F)cc1],0.57474273
MolPort-045-737-604 [CN(C)C(CNc1ccc(C#N)cc1CO)c1ccco1],0.01857649
MolPort-008-283-559 [OC(CN1CCN(c2ccccc2F)CC1)c1ccc2c(c1)OCCCO2],0.49395475
MolPort-007-029-571 [CC(OC(=O)c1c(F)cccc1Cl)C(=O)NC(=O)NC(C)(C)C],0.4771495
MolPort-021-345-575 [O=C(O)C(CS(=O)C1CCCCC1)c1ccccc1],0.037617225
MolPort-012-439-345 [Cc1ccc(C(C)C)c(OC(CN)c2ccccc2Cl)c1],0.29422933
MolPort-021-220-256 [O=c1cc(CNC2CC2)nc(CC(F)(F)F)[nH]1],0.009256826
MolPort-019-680-949 [Cc1ccc(NC(=O)CN(C)S(=O)(=O)N2CCCCC2C)nc1],0.59408754
MolPort-025-770-560 [COc1cc(C(N)c2cc(C)cc(F)c2)cc(Cl)c1OC],0.49751934
MolPort-020-713-276 [OC(c1ccc(SC(F)(F)F)cc1)C1CCOCC1],0.11196908
MolPort-021-178-506 [O=C(Nc1cnccc1C(=O)O)c1cc(F)cc(F)c1],0.0306961
MolPort-035-206-114 [CCC[C@@H](O)c1cc(Br)ccc1F],0.28383812
MolPort-034-547-167 [CNCc1sc(C2CC2C)nc1COC],0.62901336
MolPort-011-539-309 [COc1ccc(CN(C)CC2(C(=O)O)CCOCC2)cc1],0.31191015
MolPort-038-391-417 [COC[C@@H]1[C@H](NC(=O)c2cccnc2)[C@@H]2CCO[C@H]12],0.45312986
MolPort-031-151-961 [CNC1C(=O)Nc2cc(OCCC(F)(F)F)ccc21],0.15137766
324311788 [CCCc1c(C(=O)NCC)cnn1-c1cccc(OC)c1O],0.16395806
MolPort-038-605-819 [CCN(CC)c1ccc(CNCC2(C)CCOCC2)cc1],0.095296495
MolPort-037-801-721 [COc1c(C2(N)CCC2)cc(F)c(SC)c1OC],0.7201702
MolPort-026-204-201 [CCNc1ncc(C)c(-c2ccc(C(F)(F)F)cc2)n1],0.9533127
MolPort-024-491-502 [CC1(Nc2cccnc2C#N)CCS(=O)(=O)C1],0.62564635
Z2407897641 [N#CC1CCC(NC(=O)c2cc(Cl)nc(Cl)c2)C1],0.22711706
MolPort-038-667-235 [Cc1nn(C)c(C)c1S(=O)(=O)N1CCC(C)C1C(=O)O],0.46063825
MolPort-012-740-552 [CC(C)CCN(C)Cc1oc2ccccc2c1C(=O)O],0.0053595454
MolPort-007-774-005 [Cc1oc2ncnc(N3CCOCC3)c2c1C(=O)NC(C)C],0.8893598
MolPort-040-952-059 [Cl.NCC1CCCN1Cc1cccc(C(N)=O)c1],0.46976516
MolPort-027-387-696 [CCn1nc(CNC2CCC(C)C(C)C2)c2ccccc21],0.32658145
MolPort-016-021-020 [Cc1cccc(NC(=O)N2CCN(C(=O)C(C)Oc3ccccc3)CC2)c1],0.20916714
MolPort-009-559-386 [O=C(NC1CCCN(c2ncccn2)C1)c1ccncc1],0.8312173
MolPort-041-000-556 [CC1CN(C(=O)Cc2c(F)cccc2Cl)CC1N],0.6116694
MolPort-011-908-508 [O=C(O)c1ccc(Nc2ccc(Cl)cc2C(F)(F)F)nn1],0.2429356
MolPort-035-229-073 [COC(=O)c1scc(C)c1NC(=O)c1cncc(F)c1],0.78881866
MolPort-037-212-866 [COc1ccc(CC(=O)N2CCN(C(=O)NC(C)(C)C)CC2)cc1],0.7836731
MolPort-023-774-481 [CC1CCCC(Oc2nc(N)nc(-n3cncn3)n2)C1],0.79806405
MolPort-003-752-988 [CNCC1CCCN(CCCc2ccc(C)cc2)C1],0.29357705
MolPort-042-084-647 [Cc1ccc(NC(=O)C2CCC(N)C2)cc1N1CCCS1(=O)=O.Cl],0.19118063
MolPort-002-504-787 [Cc1cc(C)c(N2CCN(C(=O)CCOc3ccccc3O)CC2)cc1C],0.711329
MolPort-026-300-063 [CCCNC(Cc1nccs1)c1cscc1C],0.14991964
MolPort-001-028-555 [COc1ccc(CNc2ccc(OC)cc2)cc1],0.5492762
MolPort-032-239-567 [CC(C(=O)N1CCCCC1)n1cnc2c1CCNC2],0.14070584
MolPort-014-848-055 [CCN(CC)CC(C)N1Cc2ccccc2C1=N],0.040682044
MolPort-033-269-265 [CC(N)Cc1cccc(F)c1OCc1cc(F)cc(F)c1],0.40686765
MolPort-027-207-919 [OC(CNc1c(F)cc(F)cc1F)c1ccccc1Cl],0.24105175
MolPort-024-994-172 [CCC(CC)(CNC)CC1Cc2cc(F)ccc2O1],0.49354455
MolPort-014-402-769 [Cc1ccc(OCc2ccccc2Cl)c(CO)c1],0.26178443
MolPort-014-370-688 [NC(=S)c1cc(F)ccc1COc1c(Cl)cccc1Cl],0.16511011
MolPort-012-783-239 [Cc1nn(CC(=O)OC2CCC(C)CC2)c(C)c1N],0.45452848
